+ Processor: 1 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                137612061      87.1139        1336119542     24.4125   
+ Load-Misses:             20355831       12.8861        4136983327     75.5875   
+ Load-Total Accesses:     157967892      100            5473102869     100       

+ Store-Hits               129063498      95.9398        1290634792     53.4122   
+ Store-Misses:            5461972        4.06018        1125732793     46.5878   
+ Store-Total Accesses:    134525470      100            2416367585     100       

+ Total-Hits:              266675559      91.1732        2626754334     33.2944   
+ Total-Misses:            25817803       8.8268         5262716120     66.7056   

+ Estimated Cost:          292493362      100            7889470454     100       


+ Processor: 2 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                143414296      84.5875        1372797748     20.8565   
+ Load-Misses:             26131153       15.4125        5209315563     79.1435   
+ Load-Total Accesses:     169545449      100            6582113311     100       

+ Store-Hits               130227768      95.6781        1302277588     51.766    
+ Store-Misses:            5882492        4.32186        1213421238     48.234    
+ Store-Total Accesses:    136110260      100            2515698826     100       

+ Total-Hits:              273642064      89.5262        2675075336     29.4035   
+ Total-Misses:            32013645       10.4738        6422736801     70.5965   

+ Estimated Cost:          305655709      100            9097812137     100       


+ Processor: 3 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                143797659      84.5908        1091775818     17.3748   
+ Load-Misses:             26194450       15.4092        5191890841     82.6252   
+ Load-Total Accesses:     169992109      100            6283666659     100       

+ Store-Hits               131069854      95.8333        1034018576     47.0203   
+ Store-Misses:            5698714        4.16668        1165070352     52.9797   
+ Store-Total Accesses:    136768568      100            2199088928     100       

+ Total-Hits:              274867513      89.6032        2125794394     25.0602   
+ Total-Misses:            31893164       10.3968        6356961193     74.9398   

+ Estimated Cost:          306760677      100            8482755587     100       


Memory Stats:
Addr 	 Loads 	 Stores 	 LHIS 	 LMISS 	 SHIT 	 SMISS
0x00007f3585d9f4cd	1	0	1	0	0	0	1
0x00007f3585d9f4ce	1	0	1	0	0	0	1
0x00007f3585d9f4cf	1	0	1	0	0	0	1
0x00007f3585dcf4d8	1	0	1	0	0	0	1
0x00007f358525f3ac	1	0	1	0	0	0	1
0x00007f358525f3ae	1	0	1	0	0	0	1
0x00007f3585dcf4e0	1	0	1	0	0	0	1
0x00007f358525f3b0	1	0	1	0	0	0	1
0x00007f358606f528	0	1	0	0	1	0	1
0x00007f3585d9f4e1	1	0	1	0	0	0	1
0x00007f3585d9f4e2	1	0	1	0	0	0	1
0x00007f3585d9f4e3	1	0	1	0	0	0	1
0x00007f3585dcf4e8	1	0	1	0	0	0	1
0x00007f358525f3b8	1	0	1	0	0	0	1
0x00007f3585d9f4e4	1	0	1	0	0	0	1
0x00007f3585d9f4e5	1	0	1	0	0	0	1
0x00007f358606f530	0	1	0	0	1	0	1
0x00007f3585d9f4e6	1	0	1	0	0	0	1
0x00007f3585d9f4e7	1	0	1	0	0	0	1
0x00007f3585dcf4f0	1	0	1	0	0	0	1
0x00007f358606f538	0	1	0	0	1	0	1
0x00007f358525f3c4	1	0	1	0	0	0	1
0x00007f358525f3c6	1	0	1	0	0	0	1
0x00007f3585dcf4f8	1	0	1	0	0	0	1
0x00007f358525f3c8	1	0	1	0	0	0	1
0x00007f358606f540	0	1	0	0	1	0	1
0x00007f3585d9f4f9	1	0	1	0	0	0	1
0x00007f3585d9f4fa	1	0	1	0	0	0	1
0x00007f3585d9f4fb	1	0	1	0	0	0	1
0x00007f3585dcf500	1	0	1	0	0	0	1
0x00007f3585d9f4fc	1	0	1	0	0	0	1
0x00007f3585d9f4fd	1	0	1	0	0	0	1
0x00007f358606f548	0	1	0	0	1	0	1
0x00007f3585d9f4fe	1	0	1	0	0	0	1
0x00007f3585d9f4ff	1	0	1	0	0	0	1
0x00007f3585dcf508	1	0	1	0	0	0	1
0x00007f358606f550	0	1	0	0	1	0	1
0x00007f358525f3dc	1	0	1	0	0	0	1
0x00007f358525f3de	1	0	1	0	0	0	1
0x00007f3585dcf510	1	0	1	0	0	0	1
0x00007f358525f3e0	1	0	1	0	0	0	1
0x00007f358606f558	0	1	0	0	1	0	1
0x00007f3585d9f511	1	0	1	0	0	0	1
0x00007f3585d9f512	1	0	1	0	0	0	1
0x00007f3585d9f513	1	0	1	0	0	0	1
0x00007f3585dcf518	1	0	1	0	0	0	1
0x00007f3585d9f514	1	0	1	0	0	0	1
0x00007f3585d9f515	1	0	1	0	0	0	1
0x00007f358606f560	0	1	0	0	1	0	1
0x00007f3585d9f516	1	0	1	0	0	0	1
0x00007f3585d9f517	1	0	1	0	0	0	1
0x00007f3585dcf520	1	0	1	0	0	0	1
0x00007f358606f568	0	1	0	0	1	0	1
0x00007f358525f3f4	1	0	1	0	0	0	1
0x00007f358525f3f6	1	0	1	0	0	0	1
0x00007f3585dcf528	1	0	1	0	0	0	1
0x00007f358525f3f8	1	0	1	0	0	0	1
0x00007f358606f570	0	1	0	0	1	0	1
0x00007f3585d9f528	1	0	1	0	0	0	1
0x00007f3585d9f529	1	0	1	0	0	0	1
0x00007f3585d9f52a	1	0	1	0	0	0	1
0x00007f3585d9f52b	1	0	1	0	0	0	1
0x00007f3585dcf530	1	0	1	0	0	0	1
0x00007f3585d9f52c	1	0	1	0	0	0	1
0x00007f3585d9f52d	1	0	1	0	0	0	1
0x00007f358606f578	0	1	0	0	1	0	1
0x00007f3585dcf538	1	0	1	0	0	0	1
0x00007f358606f580	0	1	0	0	1	0	1
0x00007f358525f40c	1	0	1	0	0	0	1
0x00007f358525f40e	1	0	1	0	0	0	1
0x00007f3585dcf540	1	0	1	0	0	0	1
0x00007f358525f410	1	0	1	0	0	0	1
0x00007f3585d9f53d	1	0	1	0	0	0	1
0x00007f358606f588	0	1	0	0	1	0	1
0x00007f3585d9f53e	1	0	1	0	0	0	1
0x00007f3585d9f53f	1	0	1	0	0	0	1
0x00007f3585d9f540	1	0	1	0	0	0	1
0x00007f3585d9f541	1	0	1	0	0	0	1
0x00007f3585d9f542	1	0	1	0	0	0	1
0x00007f3585dcf548	1	0	1	0	0	0	1
0x00007f358525f418	1	0	1	0	0	0	1
0x00007f358606f590	0	1	0	0	1	0	1
0x00007f3585dcf550	1	0	1	0	0	0	1
0x00007f358606f598	0	1	0	0	1	0	1
0x00007f358525f424	1	0	1	0	0	0	1
0x00007f358525f426	1	0	1	0	0	0	1
0x00007f3585d9f552	1	0	1	0	0	0	1
0x00007f3585d9f553	1	0	1	0	0	0	1
0x00007f3585dcf558	1	0	1	0	0	0	1
0x00007f358525f428	1	0	1	0	0	0	1
0x00007f3585d9f554	1	0	1	0	0	0	1
0x00007f3585d9f555	1	0	1	0	0	0	1
0x00007f3585d9f556	1	0	1	0	0	0	1
0x00007f3585d9f557	1	0	1	0	0	0	1
0x00007f3585dcf560	1	0	1	0	0	0	1
0x00007f3585dcf568	1	0	1	0	0	0	1
0x00007f358606f5b0	0	1	0	0	1	0	1
0x00007f3585d9f567	1	0	1	0	0	0	1
0x00007f358525f43c	1	0	1	0	0	0	1
0x00007f3585d9f568	1	0	1	0	0	0	1
0x00007f3585d9f569	1	0	1	0	0	0	1
0x00007f358525f43e	1	0	1	0	0	0	1
0x00007f3585d9f56a	1	0	1	0	0	0	1
0x00007f3585d9f56b	1	0	1	0	0	0	1
0x00007f3585dcf570	1	0	1	0	0	0	1
0x00007f358525f440	1	0	1	0	0	0	1
0x00007f3585d9f56c	1	0	1	0	0	0	1
0x00007f358606f5b8	0	1	0	0	1	0	1
0x00007f3585dcf578	1	0	1	0	0	0	1
0x00007f358606f5c0	0	1	0	0	1	0	1
0x00007f3585dcf580	1	0	1	0	0	0	1
0x00007f3585d9f57c	1	0	1	0	0	0	1
0x00007f3585d9f57d	1	0	1	0	0	0	1
0x00007f3585d9f57e	1	0	1	0	0	0	1
0x00007f3585d9f57f	1	0	1	0	0	0	1
0x00007f358525f454	1	0	1	0	0	0	1
0x00007f3585d9f580	1	0	1	0	0	0	1
0x00007f3585d9f581	1	0	1	0	0	0	1
0x00007f358525f456	1	0	1	0	0	0	1
0x00007f3585dcf588	1	0	1	0	0	0	1
0x00007f358525f458	1	0	1	0	0	0	1
0x00007f3585dcf590	1	0	1	0	0	0	1
0x00007f358606f5d8	0	1	0	0	1	0	1
0x00007f3585d9f591	1	0	1	0	0	0	1
0x00007f3585d9f592	1	0	1	0	0	0	1
0x00007f3585d9f593	1	0	1	0	0	0	1
0x00007f3585dcf598	1	0	1	0	0	0	1
0x00007f3585d9f594	1	0	1	0	0	0	1
0x00007f3585d9f595	1	0	1	0	0	0	1
0x00007f358606f5e0	0	1	0	0	1	0	1
0x00007f3585d9f596	1	0	1	0	0	0	1
0x00007f358525f46c	1	0	1	0	0	0	1
0x00007f358525f46e	1	0	1	0	0	0	1
0x00007f3585dcf5a0	1	0	1	0	0	0	1
0x00007f358525f470	1	0	1	0	0	0	1
0x00007f358606f5e8	0	1	0	0	1	0	1
0x00007f3585dcf5a8	1	0	1	0	0	0	1
0x00007f358525f478	1	0	1	0	0	0	1
0x00007f3585d9f5a6	1	0	1	0	0	0	1
0x00007f3585d9f5a7	1	0	1	0	0	0	1
0x00007f3585d9f5a8	1	0	1	0	0	0	1
0x00007f3585d9f5a9	1	0	1	0	0	0	1
0x00007f3585d9f5aa	1	0	1	0	0	0	1
0x00007f3585d9f5ab	1	0	1	0	0	0	1
0x00007f3585dcf5b0	1	0	1	0	0	0	1
0x00007f358525f484	1	0	1	0	0	0	1
0x00007f358525f486	1	0	1	0	0	0	1
0x00007f3585dcf5b8	1	0	1	0	0	0	1
0x00007f358525f488	1	0	1	0	0	0	1
0x00007f358606f600	0	1	0	0	1	0	1
0x00007f3585d9f5bb	1	0	1	0	0	0	1
0x00007f3585dcf5c0	1	0	1	0	0	0	1
0x00007f3585d9f5bc	1	0	1	0	0	0	1
0x00007f3585d9f5bd	1	0	1	0	0	0	1
0x00007f358606f608	0	1	0	0	1	0	1
0x00007f3585d9f5be	1	0	1	0	0	0	1
0x00007f3585d9f5bf	1	0	1	0	0	0	1
0x00007f3585d9f5c0	1	0	1	0	0	0	1
0x00007f3585dcf5c8	1	0	1	0	0	0	1
0x00007f358606f610	0	1	0	0	1	0	1
0x00007f358525f49c	1	0	1	0	0	0	1
0x00007f358525f49e	1	0	1	0	0	0	1
0x00007f3585dcf5d0	1	0	1	0	0	0	1
0x00007f358525f4a0	1	0	1	0	0	0	1
0x00007f358606f618	0	1	0	0	1	0	1
0x00007f3585d9f5d0	1	0	1	0	0	0	1
0x00007f3585d9f5d1	1	0	1	0	0	0	1
0x00007f3585d9f5d2	1	0	1	0	0	0	1
0x00007f3585d9f5d3	1	0	1	0	0	0	1
0x00007f3585dcf5d8	1	0	1	0	0	0	1
0x00007f3585d9f5d4	1	0	1	0	0	0	1
0x00007f3585d9f5d5	1	0	1	0	0	0	1
0x00007f3585dcf5e0	1	0	1	0	0	0	1
0x00007f358525f4b4	1	0	1	0	0	0	1
0x00007f358525f4b6	1	0	1	0	0	0	1
0x00007f3585dcf5e8	1	0	1	0	0	0	1
0x00007f358525f4b8	1	0	1	0	0	0	1
0x00007f3585d9f5e5	1	0	1	0	0	0	1
0x00007f358606f630	0	1	0	0	1	0	1
0x00007f3585d9f5e6	1	0	1	0	0	0	1
0x00007f3585d9f5e7	1	0	1	0	0	0	1
0x00007f3585d9f5e8	1	0	1	0	0	0	1
0x00007f3585d9f5e9	1	0	1	0	0	0	1
0x00007f3585d9f5ea	1	0	1	0	0	0	1
0x00007f3585dcf5f0	1	0	1	0	0	0	1
0x00007f358525f4c0	1	0	1	0	0	0	1
0x00007f358606f638	0	1	0	0	1	0	1
0x00007f3585dcf5f8	1	0	1	0	0	0	1
0x00007f358606f640	0	1	0	0	1	0	1
0x00007f358525f4cc	1	0	1	0	0	0	1
0x00007f358525f4ce	1	0	1	0	0	0	1
0x00007f3585d9f5fa	1	0	1	0	0	0	1
0x00007f3585d9f5fb	1	0	1	0	0	0	1
0x00007f3585dcf600	1	0	1	0	0	0	1
0x00007f358525f4d0	1	0	1	0	0	0	1
0x00007f3585d9f5fc	1	0	1	0	0	0	1
0x00007f3585d9f5fd	1	0	1	0	0	0	1
0x00007f3585d9f5fe	1	0	1	0	0	0	1
0x00007f3585d9f5ff	1	0	1	0	0	0	1
0x00007f3585dcf608	1	0	1	0	0	0	1
0x00007f358525f4d8	1	0	1	0	0	0	1
0x00007f3585dcf610	1	0	1	0	0	0	1
0x00007f358606f658	0	1	0	0	1	0	1
0x00007f3585d9f60f	1	0	1	0	0	0	1
0x00007f358525f4e4	1	0	1	0	0	0	1
0x00007f3585d9f610	1	0	1	0	0	0	1
0x00007f3585d9f611	1	0	1	0	0	0	1
0x00007f358525f4e6	1	0	1	0	0	0	1
0x00007f3585d9f612	1	0	1	0	0	0	1
0x00007f3585d9f613	1	0	1	0	0	0	1
0x00007f3585dcf618	1	0	1	0	0	0	1
0x00007f358525f4e8	1	0	1	0	0	0	1
0x00007f3585d9f614	1	0	1	0	0	0	1
0x00007f358606f660	0	1	0	0	1	0	1
0x00007f3585dcf620	1	0	1	0	0	0	1
0x00007f358525f4f0	1	0	1	0	0	0	1
0x00007f358606f668	0	1	0	0	1	0	1
0x00007f3585dcf628	1	0	1	0	0	0	1
0x00007f3585d9f624	1	0	1	0	0	0	1
0x00007f3585d9f625	1	0	1	0	0	0	1
0x00007f3585d9f626	1	0	1	0	0	0	1
0x00007f3585d9f627	1	0	1	0	0	0	1
0x00007f358525f4fc	1	0	1	0	0	0	1
0x00007f3585d9f628	1	0	1	0	0	0	1
0x00007f3585d9f629	1	0	1	0	0	0	1
0x00007f358525f4fe	1	0	1	0	0	0	1
0x00007f3585dcf630	1	0	1	0	0	0	1
0x00007f358525f500	1	0	1	0	0	0	1
0x00007f3585dcf638	1	0	1	0	0	0	1
0x00007f3585d9f639	1	0	1	0	0	0	1
0x00007f3585d9f63a	1	0	1	0	0	0	1
0x00007f3585d9f63b	1	0	1	0	0	0	1
0x00007f3585dcf640	1	0	1	0	0	0	1
0x00007f3585d9f63c	1	0	1	0	0	0	1
0x00007f3585d9f63d	1	0	1	0	0	0	1
0x00007f3585d9f63e	1	0	1	0	0	0	1
0x00007f358525f514	1	0	1	0	0	0	1
0x00007f358525f516	1	0	1	0	0	0	1
0x00007f3585dcf648	1	0	1	0	0	0	1
0x00007f358525f518	1	0	1	0	0	0	1
0x00007f358606f690	0	1	0	0	1	0	1
0x00007f3585dcf650	1	0	1	0	0	0	1
0x00007f358606f698	0	1	0	0	1	0	1
0x00007f3585d9f64e	1	0	1	0	0	0	1
0x00007f3585d9f64f	1	0	1	0	0	0	1
0x00007f3585d9f650	1	0	1	0	0	0	1
0x00007f3585d9f651	1	0	1	0	0	0	1
0x00007f3585d9f652	1	0	1	0	0	0	1
0x00007f3585d9f653	1	0	1	0	0	0	1
0x00007f3585dcf658	1	0	1	0	0	0	1
0x00007f358606f6a0	0	1	0	0	1	0	1
0x00007f358525f52c	1	0	1	0	0	0	1
0x00007f358525f52e	1	0	1	0	0	0	1
0x00007f3585dcf660	1	0	1	0	0	0	1
0x00007f358525f530	1	0	1	0	0	0	1
0x00007f3585d9f663	1	0	1	0	0	0	1
0x00007f3585dcf668	1	0	1	0	0	0	1
0x00007f358525f538	1	0	1	0	0	0	1
0x00007f3585d9f664	1	0	1	0	0	0	1
0x00007f3585d9f665	1	0	1	0	0	0	1
0x00007f3585d9f666	1	0	1	0	0	0	1
0x00007f3585d9f667	1	0	1	0	0	0	1
0x00007f3585d9f668	1	0	1	0	0	0	1
0x00007f3585dcf670	1	0	1	0	0	0	1
0x00007f358606f6b8	0	1	0	0	1	0	1
0x00007f358525f544	1	0	1	0	0	0	1
0x00007f358525f546	1	0	1	0	0	0	1
0x00007f3585dcf678	1	0	1	0	0	0	1
0x00007f358525f548	1	0	1	0	0	0	1
0x00007f358606f6c0	0	1	0	0	1	0	1
0x00007f3585d9f679	1	0	1	0	0	0	1
0x00007f3585d9f67a	1	0	1	0	0	0	1
0x00007f3585d9f67b	1	0	1	0	0	0	1
0x00007f3585dcf680	1	0	1	0	0	0	1
0x00007f3585d9f67c	1	0	1	0	0	0	1
0x00007f3585d9f67d	1	0	1	0	0	0	1
0x00007f358606f6c8	0	1	0	0	1	0	1
0x00007f3585d9f67e	1	0	1	0	0	0	1
0x00007f3585d9f67f	1	0	1	0	0	0	1
0x00007f3585dcf688	1	0	1	0	0	0	1
0x00007f358525f55c	1	0	1	0	0	0	1
0x00007f358525f55e	1	0	1	0	0	0	1
0x00007f3585dcf690	1	0	1	0	0	0	1
0x00007f358525f560	1	0	1	0	0	0	1
0x00007f3585d9f691	1	0	1	0	0	0	1
0x00007f3585d9f692	1	0	1	0	0	0	1
0x00007f3585d9f693	1	0	1	0	0	0	1
0x00007f3585dcf698	1	0	1	0	0	0	1
0x00007f358525f568	1	0	1	0	0	0	1
0x00007f3585d9f694	1	0	1	0	0	0	1
0x00007f3585d9f695	1	0	1	0	0	0	1
0x00007f358606f6e0	0	1	0	0	1	0	1
0x00007f3585d9f696	1	0	1	0	0	0	1
0x00007f3585d9f697	1	0	1	0	0	0	1
0x00007f3585dcf6a0	1	0	1	0	0	0	1
0x00007f358606f6e8	0	1	0	0	1	0	1
0x00007f358525f574	1	0	1	0	0	0	1
0x00007f358525f576	1	0	1	0	0	0	1
0x00007f3585dcf6a8	1	0	1	0	0	0	1
0x00007f358525f578	1	0	1	0	0	0	1
0x00007f358606f6f0	0	1	0	0	1	0	1
0x00007f3585d9f6a8	1	0	1	0	0	0	1
0x00007f3585d9f6a9	1	0	1	0	0	0	1
0x00007f3585d9f6aa	1	0	1	0	0	0	1
0x00007f3585d9f6ab	1	0	1	0	0	0	1
0x00007f3585dcf6b0	1	0	1	0	0	0	1
0x00007f3585d9f6ac	1	0	1	0	0	0	1
0x00007f3585d9f6ad	1	0	1	0	0	0	1
0x00007f358606f6f8	0	1	0	0	1	0	1
0x00007f3585dcf6b8	1	0	1	0	0	0	1
0x00007f358525f58c	1	0	1	0	0	0	1
0x00007f358525f58e	1	0	1	0	0	0	1
0x00007f3585dcf6c0	1	0	1	0	0	0	1
0x00007f358525f590	1	0	1	0	0	0	1
0x00007f3585d9f6bd	1	0	1	0	0	0	1
0x00007f3585d9f6be	1	0	1	0	0	0	1
0x00007f3585d9f6bf	1	0	1	0	0	0	1
0x00007f3585d9f6c0	1	0	1	0	0	0	1
0x00007f3585d9f6c1	1	0	1	0	0	0	1
0x00007f3585d9f6c2	1	0	1	0	0	0	1
0x00007f3585dcf6c8	1	0	1	0	0	0	1
0x00007f358606f710	0	1	0	0	1	0	1
0x00007f3585dcf6d0	1	0	1	0	0	0	1
0x00007f358606f718	0	1	0	0	1	0	1
0x00007f358525f5a4	1	0	1	0	0	0	1
0x00007f358525f5a6	1	0	1	0	0	0	1
0x00007f3585d9f6d2	1	0	1	0	0	0	1
0x00007f3585d9f6d3	1	0	1	0	0	0	1
0x00007f3585dcf6d8	1	0	1	0	0	0	1
0x00007f358525f5a8	1	0	1	0	0	0	1
0x00007f3585d9f6d4	1	0	1	0	0	0	1
0x00007f3585d9f6d5	1	0	1	0	0	0	1
0x00007f358606f720	0	1	0	0	1	0	1
0x00007f3585d9f6d6	1	0	1	0	0	0	1
0x00007f3585d9f6d7	1	0	1	0	0	0	1
0x00007f3585dcf6e0	1	0	1	0	0	0	1
0x00007f3585dcf6e8	1	0	1	0	0	0	1
0x00007f358525f5bc	1	0	1	0	0	0	1
0x00007f358525f5be	1	0	1	0	0	0	1
0x00007f3585dcf6f0	1	0	1	0	0	0	1
0x00007f358525f5c0	1	0	1	0	0	0	1
0x00007f358606f738	0	1	0	0	1	0	1
0x00007f3585dcf6f8	1	0	1	0	0	0	1
0x00007f358606f740	0	1	0	0	1	0	1
0x00007f3585dcf700	1	0	1	0	0	0	1
0x00007f358606f748	0	1	0	0	1	0	1
0x00007f358525f5d4	1	0	1	0	0	0	1
0x00007f358525f5d6	1	0	1	0	0	0	1
0x00007f3585dcf708	1	0	1	0	0	0	1
0x00007f358525f5d8	1	0	1	0	0	0	1
0x00007f3585dcf710	1	0	1	0	0	0	1
0x00007f3585dcf718	1	0	1	0	0	0	1
0x00007f358525f5ec	1	0	1	0	0	0	1
0x00007f358525f5ee	1	0	1	0	0	0	1
0x00007f3585dcf720	1	0	1	0	0	0	1
0x00007f358525f5f0	1	0	1	0	0	0	1
0x00007f3585dcf728	1	0	1	0	0	0	1
0x00007f358525f5f8	1	0	1	0	0	0	1
0x00007f358606f770	0	1	0	0	1	0	1
0x00007f3585dcf730	1	0	1	0	0	0	1
0x00007f358606f778	0	1	0	0	1	0	1
0x00007f358525f604	1	0	1	0	0	0	1
0x00007f3585d9f730	1	0	1	0	0	0	1
0x00007f3585d9f731	1	0	1	0	0	0	1
0x00007f358525f606	1	0	1	0	0	0	1
0x00007f3585d9f732	1	0	1	0	0	0	1
0x00007f3585d9f733	1	0	1	0	0	0	1
0x00007f3585dcf738	1	0	1	0	0	0	1
0x00007f358525f608	1	0	1	0	0	0	1
0x00007f3585d9f734	1	0	1	0	0	0	1
0x00007f3585d9f735	1	0	1	0	0	0	1
0x00007f358606f780	0	1	0	0	1	0	1
0x00007f3585d9f736	1	0	1	0	0	0	1
0x00007f3585d9f737	1	0	1	0	0	0	1
0x00007f3585d9f738	1	0	1	0	0	0	1
0x00007f3585d9f739	1	0	1	0	0	0	1
0x00007f3585d9f73a	1	0	1	0	0	0	1
0x00007f3585d9f73b	1	0	1	0	0	0	1
0x00007f3585dcf740	1	0	1	0	0	0	1
0x00007f3585d9f73c	1	0	1	0	0	0	1
0x00007f3585d9f73d	1	0	1	0	0	0	1
0x00007f3585d9f73e	1	0	1	0	0	0	1
0x00007f3585d9f73f	1	0	1	0	0	0	1
0x00007f3585d9f740	1	0	1	0	0	0	1
0x00007f3585d9f741	1	0	1	0	0	0	1
0x00007f3585d9f742	1	0	1	0	0	0	1
0x00007f3585d9f743	1	0	1	0	0	0	1
0x00007f3585dcf748	1	0	1	0	0	0	1
0x00007f3585d9f744	1	0	1	0	0	0	1
0x00007f3585d9f745	1	0	1	0	0	0	1
0x00007f3585d9f746	1	0	1	0	0	0	1
0x00007f3585d9f747	1	0	1	0	0	0	1
0x00007f358525f61c	1	0	1	0	0	0	1
0x00007f3585d9f748	1	0	1	0	0	0	1
0x00007f3585d9f749	1	0	1	0	0	0	1
0x00007f358525f61e	1	0	1	0	0	0	1
0x00007f3585d9f74a	1	0	1	0	0	0	1
0x00007f3585d9f74b	1	0	1	0	0	0	1
0x00007f3585dcf750	1	0	1	0	0	0	1
0x00007f358525f620	1	0	1	0	0	0	1
0x00007f3585d9f74c	1	0	1	0	0	0	1
0x00007f3585d9f74d	1	0	1	0	0	0	1
0x00007f358606f798	0	1	0	0	1	0	1
0x00007f3585d9f74e	1	0	1	0	0	0	1
0x00007f3585d9f74f	1	0	1	0	0	0	1
0x00007f3585d9f750	1	0	1	0	0	0	1
0x00007f3585d9f751	1	0	1	0	0	0	1
0x00007f3585d9f752	1	0	1	0	0	0	1
0x00007f3585d9f753	1	0	1	0	0	0	1
0x00007f3585dcf758	1	0	1	0	0	0	1
0x00007f358525f628	1	0	1	0	0	0	1
0x00007f3585d9f754	1	0	1	0	0	0	1
0x00007f3585d9f755	1	0	1	0	0	0	1
0x00007f358606f7a0	0	1	0	0	1	0	1
0x00007f3585d9f756	1	0	1	0	0	0	1
0x00007f3585d9f757	1	0	1	0	0	0	1
0x00007f3585d9f758	1	0	1	0	0	0	1
0x00007f3585d9f759	1	0	1	0	0	0	1
0x00007f3585d9f75a	1	0	1	0	0	0	1
0x00007f3585d9f75b	1	0	1	0	0	0	1
0x00007f3585dcf760	1	0	1	0	0	0	1
0x00007f3585d9f75c	1	0	1	0	0	0	1
0x00007f3585d9f75d	1	0	1	0	0	0	1
0x00007f358606f7a8	0	1	0	0	1	0	1
0x00007f3585d9f75e	1	0	1	0	0	0	1
0x00007f3585d9f75f	1	0	1	0	0	0	1
0x00007f358525f634	1	0	1	0	0	0	1
0x00007f3585d9f760	1	0	1	0	0	0	1
0x00007f3585d9f761	1	0	1	0	0	0	1
0x00007f358525f636	1	0	1	0	0	0	1
0x00007f3585d9f762	1	0	1	0	0	0	1
0x00007f3585d9f763	1	0	1	0	0	0	1
0x00007f3585dcf768	1	0	1	0	0	0	1
0x00007f358525f638	1	0	1	0	0	0	1
0x00007f3585d9f764	1	0	1	0	0	0	1
0x00007f3585d9f765	1	0	1	0	0	0	1
0x00007f3585d9f766	1	0	1	0	0	0	1
0x00007f3585d9f767	1	0	1	0	0	0	1
0x00007f3585d9f768	1	0	1	0	0	0	1
0x00007f3585d9f769	1	0	1	0	0	0	1
0x00007f3585d9f76a	1	0	1	0	0	0	1
0x00007f3585d9f76b	1	0	1	0	0	0	1
0x00007f3585dcf770	1	0	1	0	0	0	1
0x00007f3585d9f76c	1	0	1	0	0	0	1
0x00007f3585d9f76d	1	0	1	0	0	0	1
0x00007f3585d9f76e	1	0	1	0	0	0	1
0x00007f3585d9f76f	1	0	1	0	0	0	1
0x00007f3585d9f770	1	0	1	0	0	0	1
0x00007f3585d9f771	1	0	1	0	0	0	1
0x00007f3585d9f772	1	0	1	0	0	0	1
0x00007f3585d9f773	1	0	1	0	0	0	1
0x00007f3585dcf778	1	0	1	0	0	0	1
0x00007f3585d9f774	1	0	1	0	0	0	1
0x00007f3585d9f775	1	0	1	0	0	0	1
0x00007f3585d9f776	1	0	1	0	0	0	1
0x00007f3585d9f777	1	0	1	0	0	0	1
0x00007f358525f64c	1	0	1	0	0	0	1
0x00007f3585d9f778	1	0	1	0	0	0	1
0x00007f3585d9f779	1	0	1	0	0	0	1
0x00007f358525f64e	1	0	1	0	0	0	1
0x00007f3585d9f77a	1	0	1	0	0	0	1
0x00007f3585d9f77b	1	0	1	0	0	0	1
0x00007f3585dcf780	1	0	1	0	0	0	1
0x00007f358525f650	1	0	1	0	0	0	1
0x00007f3585d9f77c	1	0	1	0	0	0	1
0x00007f3585d9f77d	1	0	1	0	0	0	1
0x00007f3585d9f77e	1	0	1	0	0	0	1
0x00007f3585d9f77f	1	0	1	0	0	0	1
0x00007f3585d9f780	1	0	1	0	0	0	1
0x00007f3585d9f781	1	0	1	0	0	0	1
0x00007f3585d9f782	1	0	1	0	0	0	1
0x00007f3585d9f783	1	0	1	0	0	0	1
0x00007f3585dcf788	1	0	1	0	0	0	1
0x00007f3585d9f784	1	0	1	0	0	0	1
0x00007f3585d9f785	1	0	1	0	0	0	1
0x00007f358606f7d0	0	1	0	0	1	0	1
0x00007f3585d9f786	1	0	1	0	0	0	1
0x00007f3585d9f787	1	0	1	0	0	0	1
0x00007f3585d9f788	1	0	1	0	0	0	1
0x00007f3585d9f789	1	0	1	0	0	0	1
0x00007f3585d9f78a	1	0	1	0	0	0	1
0x00007f3585d9f78b	1	0	1	0	0	0	1
0x00007f3585dcf790	1	0	1	0	0	0	1
0x00007f3585d9f78c	1	0	1	0	0	0	1
0x00007f3585d9f78d	1	0	1	0	0	0	1
0x00007f358606f7d8	0	1	0	0	1	0	1
0x00007f3585d9f78e	1	0	1	0	0	0	1
0x00007f3585d9f78f	1	0	1	0	0	0	1
0x00007f358525f664	1	0	1	0	0	0	1
0x00007f3585d9f790	1	0	1	0	0	0	1
0x00007f3585d9f791	1	0	1	0	0	0	1
0x00007f358525f666	1	0	1	0	0	0	1
0x00007f3585d9f792	1	0	1	0	0	0	1
0x00007f3585d9f793	1	0	1	0	0	0	1
0x00007f3585dcf798	1	0	1	0	0	0	1
0x00007f358525f668	1	0	1	0	0	0	1
0x00007f3585d9f794	1	0	1	0	0	0	1
0x00007f3585d9f795	1	0	1	0	0	0	1
0x00007f358606f7e0	0	1	0	0	1	0	1
0x00007f3585d9f796	1	0	1	0	0	0	1
